,activity_id,lat,long
0,7676460,31.494402981762835,-87.90710778954526
1,7457321,29.66856487241369,-91.09935416338851
2,7458241,29.66856487,-91.09935416
4,7528405,31.494402981762835,-87.90710778954526
5,7467454,29.66856487,-91.09935416
7,7072645,30.39274561610439,-87.18509011509026
8,7588343,46.56486933,-118.1825698
9,7535295,29.805291779980767,-95.08492808982447
10,7150562,32.237474695639946,-88.01533955462044
11,6999483,37.0336056202526,-88.52439444675208
12,7269962,40.55406245783171,-89.67537887033299
13,7644239,30.156262204587534,-89.62861412712142
14,6761644,30.36514058,-91.63809398
15,6878156,39.56012663137743,-95.11282293532848
17,6716172,37.90265686,-89.83677989
21,7405374,39.20974746367663,-93.86342629270506
22,6972069,29.943862084264495,-90.16890258317723
23,7649513,34.496400692110335,-90.58760332496648
24,7643446,32.237474695639946,-88.01533955462044
26,6796412,30.36514058,-91.63809398
28,7335595,30.155491693329818,-91.33154688386078
30,6955219,39.01304756908408,-82.04184925465563
31,6762829,29.692530457638373,-91.21257477141513
32,7131713,29.66856487241369,-91.09935416338851
33,7642514,38.4884748283017,-75.81272720926334
34,7483399,29.600115453743975,-92.34149813959631
35,7496626,38.956243,-74.8741
37,7548775,32.237707529918474,-88.0153879532316
38,7669022,32.84597119424863,-87.83219054133241
