activity_id,waterway_role,description,lat,long,waterway_name,geometry,title,brief,facility_name
7405374,Location,"Capital Sand Dock, MM 317 MOR",39.190697879221375,-93.89349504810819,MISSOURI,POINT (-93.89349504810819 39.190697879221375),LESLIE ANN - Loss of Propulsion / Bridge Allision,"27FEB2022:

At approximately 1430 local time, the towing vessel LESLIE ANN (O.N. 571629), carrying two loaded dry cargo barges, lost throttle control as it approached the dock at its facility on the Missouri River (MOR), mile marker (MM) 317.4. It had been making runs that day to and from the company’s dredging operation at MM 326.5 on the MOR. The lead barge in tow (CSC 17; O.N. 1041149) came around under the current of the river and made contact with an empty sand barge (SAND BARGE-26; O.N. CG1715288) that was moored to the dock, breaking it free of its mooring. LESLIE ANN troubleshot the issue and followed the SAND BARGE-26 as it drifted downriver towards the Lexington car bridge at MM 314.9 MOR. At approximately 1500 local time, the SAND BARGE-26e made contact with the Lexington car bridge on its pier on the right descending bank, resulting in minor damage to the barge and no damage to the bridge. By the time of the allision, LESLIE ANN had successfully restored throttle control, after which they corralled the empty barge and brought it back to their dock where it was safely moored. LESLIE ANN crewmembers found that the batteries powering the throttle controls had lost power. Battery chargers were replaced and op-tested with satisfactory results.",['LEXINGTON BRIDGE']
7457321,Location,Bayou Boeuf Railroad Bridge,29.642381619628043,-91.10500367658813,GIWW-WEST,POINT (-91.10500367658813 29.642381619628043),SCOTT A SETTOON JR Allision,"On May 22, 2022 at approximately 1628 (LMT), the Coast Guard received a report from the Bayou Boeuf Railroad bridge tender of an allision between the deck barge SCOTT A SETTOON JR being pushed by the ITV FRED A SETTOON and the railroad bridge fendering system. The vessel was transiting north from Belle River, LA to Amelia, LA when the starboard bow allided with the wood fendering system of the railroad bridge. The vessel was going approximately 0.2 mph when it allided with the fendering system. The bridge tender that witnessed the allision noted that the vessel was not properly lined up in the channel prior to entering, which caused the port bow of the barge to allide with the fendering system. The vessel then pivoted off the pilings to straighten up the tow to continue through the bridge system. The Bayou Boeuf Railroad bridge has a horizontal span of 56 feet. There was no report of any damages to the barge and minimal damage to one of the wooden planks of the fendering system. There was no report of any injuries or pollution as a result of this incident.

The master of the ITV FRED A SETTOON did not report the allision to the Coast Guard as required by 46 C.F.R. 4.05-1. He did notify the company, Settoon Construction, whom also did not report it to the Coast Guard. Upon further questioning, the company representative stated that he was not aware of the protocols for notifying the Coast Guard after the incident having just started working for the company. Both the mariner and the company have a history of not reporting reportable marine casualties to the Coast Guard and further enforcement will be initiated for both parties.

As a result of its investigation, the Coast Guard has determined that the initiating event for this casualty was the allision between the deck barge SCOTT A SETTOON JR and the Bayou Boeuf Railroad Bridge fendering system. The causal factors that contributed to this casualty include:
1) The miscalculation of the master in maneuvering the ITV FRED A SETTOON prior to transiting through the railroad bridge that resulted in the barge not being properly lined up.
2) The narrow horizontal clearance of the Bayou Boeuf Railroad bridge that reduces the range for error in maneuvering through the bridge with a tow.",['Bayou Boeuf Railroad Bridge Morgan City']
7458241,Location,Bayou Boeuf Railroad Bridge,29.641706180171084,-91.10456085205044,GIWW-WEST,POINT (-91.10456085205044 29.641706180171084),THE DOMINO Allision,"On February 25, 2022 at approximately 0655 (LMT), the Bayou Boeuf Railroad Bridge Tender reported the towing vessel THE DOMINO, a deck barge, and a spud barge leaned up against the eastward section of the railroad bridge. The vessel, deck barge, and spud barge as a single unit had drifted south from the Shallow Water Equipment Dock some time during the previous night. Upon further investigation, it was discovered that although the spud barge had been spudded down, there was not enough slack in the line after the yard workers checked on the spuds the evening prior to account for the tidal influence. There was both an increase in the volume of water flowing down though the Bayou Boeuf railroad bridge, in addition to a tidal variance according to the data collected from the USGS. Since there was not enough room in the lines for the spuds to adjust to the changing water levels, the spuds got detached from the river floor and started to drift out into the channel with the attached vessel THE DOMINO. With the increase in water flowing down from the north, THE DOMINO, deck barge, and spud barge drifted in the channel until it came to stop after alliding with the railroad bridge. The allision with the bridge did not result in any damages to either the structure, the towing vessel, or barges.

As a result of its investigation, the Coast Guard has determined that the initiating event for this casualty was the breakaway of the spud barge from the dock. This was followed by THE DOMINO, deck barge, and spud barge to be adrift in the waterway that led to the eventual allision with the Bayou Boeuf Railroad Bridge. The causal factors that contributed to this casualty include:

1) The improperly spudded down spud barge that did not have enough slack to account for tidal variance and resulted in the vessel and barges to be set adrift in the waterway.
2) The lack of monitoring or notifications to personnel ashore to alert them of the vessel and barges becoming unsecured and drifting into the waterway prior to it finding its way down to the railroad bridge.  The allision was discovered well into the following morning and the yard workers were unaware the vessels were missing.",['Bayou Boeuf Railroad Bridge Morgan City']
7467454,Location,Bayou Boeuf Railroad Bridge,29.641867115195943,-91.1049041748043,GIWW-WEST,POINT (-91.1049041748043 29.641867115195943),Deck barge Allision,"On March 31, 2022 at approximately 1231 (LMT), an uninspected deck barge allided with the southern center pier of the Bayou Boeuf Railroad Bridge while being pushed by the uninspected towing vessel THE DOMINO. The vessel was returning from the Bayou Chene to the dock at Shallow Water Equipment in Amelia, LA pushing the deck barge loaded with two marsh buggies. As the captain was handling the vessel to make it through the west channel of the railroad bridge, he drove the barge straight into the middle of the center pier due to restricted visibility from THE DOMINO's bridge. The captain stated that he could not see the channel clearly due to the marsh buggies blocking his view and was utilizing the verbal cues from a lookout he had on the bow of the barge to maneuver. There were no radars or cameras installed onboard the towing vessel for the captain to utilize. The barge allided with the center pier at approximately 1.2 miles per hour and caused some minor damage to the sign and sign bracket costing around $1200. There was no damage reported on the barge. There was also no report of any injuries or pollution as a result of this incident. After the barge allided, the captain reversed and went through the eastern channel through the Bayou Boeuf Railroad bridge before stopping at the Shallow Water Equipment Dock. The duty team from MSU Morgan City arrived on-scene to further investigate the incident, but did not arrive prior to the marsh buggy being offloaded the barge. The vessel was still attached to the barge and only had a visual clearance of approximately 8 feet above the unloaded barge.

As a result of its investigation, the Coast Guard has determined that the initiating event for this casualty was the allision between the deck barge being pushed by THE DOMINO and the Bayou Boeuf Railroad Bridge. The causal factors that contributed to this casualty include:
1) The size of the towing vessel THE DOMINO that did not provide enough visual clearance for the captain of the vessel to see past the marsh buggies on the deck barge it was pushing.
2) The low clearance height of the Bayou Boeuf Railroad Bridge combined with the increased water level that reduced the Master’s ability to see the structure from the low vantage point of THE DOMINO.
3) The location of the marsh buggies on the deck barge that was directly in the line of sight of the captain of the vessel that prevented him from being able to see where he was going.",['Bayou Boeuf Railroad Bridge Morgan City']
7483399,Location,"Humble Canal, Fresh Water Bayou, Intracoastal City, LA",29.752994477538405,-92.2148992020344,FRESHWATER BAYOU,POINT (-92.2148992020344 29.752994477538405),VANESSA RAE Allision,"On July 16, 2019, at approximately 1100, the Inspected Towing Vessel VENESSA RAE (648861) was transiting west bound on the Humble Canal through the Humble Canal swing bridge pushing two deck barges. As the barges were passing through the bridge, the south winds increased from 10 mph to 15 mph and set the lead barge, BB51, onto the north fender system. 

The lead barges port bow struck the bridge fender system causing damage to an attached ladder. No barges were damaged. This casualty did not result in injuries or pollution. The total damage was estimated to be $1,000. 

Through its investigation, the Coast Guard determined that causal factors contributing to this casualty were: 1) The master of the VANESSA RAE not navigating through the bridge span in a manner preventing allision; 2) increased windspeed unanticipated from the master.","['SR 3147 Hwy bridge on Humble Canal, Verm']"
7496626,Location,Two Mile Bridge,38.95626666666666,-38.95626666666666,NORTH ATLANTIC OCEAN,POINT (-38.95626666666666 38.95626666666666),NORTHSTAR 10 - Allision,"At approximately 0400 on July 4, 2022, the tug NORTHSTAR 10 allided with the Cape May Two Mile Bridge. 

Captain had 2 deckhands (lookouts) positioned at the bow of the barge while transitting toward Two Mile bridge. On approach to the Cape May 2-Mile Bridge, captain noticed the barge, being set by the current, was starting to head towards the bridge. The Captain tried to hail the deckhand onboard the barge,but with no success, it was apparent the deckhand's radio was not working. The Captain immediately took vessel out of gear, and began to clutch astern on both engines in an effort to avoid contact with the fendering system. Regardless of the Captains actions, the barge was still set towards the fender inside the center span of the 2-mile Bridge. Barge made contact with wooden handrail, which cracked and fell over to opposite side of the fendering system. There was no reported damage to barge of towing vessel.",['Two Mile Bridge']
7528405,Location,MM88 Tombigbee river,31.476666666666667,-87.9195,TOMBIGBEE,POINT (-87.9195 31.476666666666667),MR. DAVID Allision,"On April 1, 2022 SCC received a report from vessel Mr. David that the towing vessel hit the Norfolk Southern Jackson RR bridge at mm 88.5 in the TomBigBee river. Vessel reported no damage to vessel or barges. Damage to the concrete and a light on the bridge. Duty IO is in contact with the Norfolk Southern bridge inspection team and D8 to gain an accurate estimate of damages from the allision. Case pends.

After several attempts to get into contact with D8 bridges IO finally received a point of contact from NSCORP. After multiple attempts to get an estimate of the repairs. IO is still unable to get an accurate estimate for the repairs. It was also verbalized that they are not required to give the CG the estimate of repairs, due to the lack of cooperation from NSCORP, investigators estimate the value to the damaged concrete piling and bridge light to be less then $75,000. ",['Jackson RR Bridge']
7535295,Location,Near San Jacinto River Rail Road Bridge,29.76891847736029,-95.1006274575018,OLD RIVER,POINT (-95.1006274575018 29.76891847736029),MS - Allision/KIRBY 29062/San Jacinto River,"HOU2022/0265: On August 15, 2022, at approximately 5:10 am, Lorris G Towing notified Sector Houston-Galveston that the towing vessel DANIELLE GUIDRY (DANIELLE) pushing the empty barge, KIRBY 29062, allided with the San Jacinto Railroad Bridge. The vessel was transiting outbound on the Houston Ship Channel en route to Channelview, Texas. The DANIELLE is a 55-foot, 64-gross-ton inland towing vessel and the barge 29062 is a 300-foot, 1632-gross-ton tank barge operated by Kirby Inland Marine LP. Lorris G. Towing reported no injuries or pollution, with only minor damage to the barge and bridge.  

The DANIELLE’s wheelman reported that as he approached San Jacinto Railroad Bridge, he reduced his speed to pass under the bridge. His speed was further reduced by shifting to astern propulsion. When the forward half of the barge had passed under the bridge, the wheelman put the wheelhouse down and traveled approximately 50 more feet before putting the wheelhouse back up to increase visibility of the forward section of the barge. The wheelman started backing down when he realized contact with the bridge was imminent between the bridge and the barge crane. The crane on the barge made contact with the bridge resulting in minor damage. Damage was limited to the starboard barge hose crane’s pad eyes, cable, and sheave, with an approximate value of $10,000. 

The Coast Guard has determined the cause of this casualty to be a result of a failure to correctly measure the vertical clearance of the crane to the under bridge clearance. Case closed.",['San Jacinto (Channelview-Highlands)Railroad Bridge']
7548775,Location,Approx. location TOMBIGBEE MM 174,32.246,-88.01206666666667,TOMBIGBEE,POINT (-88.01206666666667 32.246),AMERICAN SPIRIT - Allision,"On August 30, 2022 at approximately 1120 the SCC received a report from the Towing Vessel American Spirit that they allided with the Naheola Bridge located at MM173 on the Tombigbee River. Vessel was pushing 04 red flag barges when the port aft barge allided with bridge. No significant damaging to the bridge and a 10 foot scrape reported to port aft barge to include a pinhole leak. No pollution.  Vessel is currently 1 mile north of bridge reconfiguring barges and awaiting further direction form CG inspector on plans moving forward. As a result of its investigation, the Coast Guard has determined that this reaches the level of a reportable marine casualty. IO and Marine Inspector went on board to see the damages. Damages were minor and did not exceed the 75k threshold. Investigation level will remain as a data collection.",['NAHEOLA BRIDGE']
7580619,Location,Long Island Swing Bridge - MM 666 on GICW,26.0708184760684,-97.20169748272895,GIWW-WEST,POINT (-97.20169748272895 26.0708184760684),POSEIDON Barge/Long Island Swing Bridge - Allision,"On October 17, 2022, the POSEIDON BARGE was being moved to the laydown yard in preparation for incoming inclement weather when the vessel being used to push it suffered a loss of propulsion.  The POSEIDON BARGE then drifted and made contact with the approach ramp that allows vehicle traffic to get onto the floating Long Island Swing Bridge.  The only damage as a result was a crushed 2 inch PVC waterline that supplied water to a water hose.  There was no damage to the floating bridge itself, nor to the barge.  Cost of repair to the damaged waterline was estimated to be less than $50.",['Long Island Swing Bridge']
7588343,Location,"Snake River, MM 61.7",46.55748716271865,-118.14122772215988,SNAKE,POINT (-118.14122772215988 46.55748716271865),AMERICAN EMPRESS - Bridge Allision,"On November 1, 2022, at approximately 2245 local time, the motor vessel (M/V) AMERICAN EMPRESS was underway on the snake river, at mile marker 61.7, when they attempted to transit under the Camas Prairie Railroad Bridge (locally known as the Toucan Bridge). The vessel's deckhands were on the upper/aft portion of the pilot house (referred to as steel beach on board the vessel) to lower the vessels antennas prior to transiting under the bridge. As part of the vessel's standard operating procedures, the vessel's deckhands put all the antennas down with ample time prior to arrival at the bridge, with the exception of the Satellite Compass antenna, which stay up to ensure the vessel is able to maintain proper heading, until just before arrival at the bridge. The deckhand remains on the back of the pilot house until the vessel has passed under the bridge and puts the antennas back up. During this particular evolution, the deckhand had a trainee with him, and was distracted, showing her how to see the bridge through binoculars and forgot to put the last antenna down. As the vessel passed under the bridge, approximately five inches of the Satellite Compass antenna struck the bridge, fracturing the fiberglass cover and bending the antenna backwards. There was no damage to the structure of the vessel. Damage to the bridge is unknown. 

As a result of its investigation, the Coast Guard has determined that the initiating event for this casualty was the Satellite Compass antenna striking the bridge and the subsequent event was the antenna breaking. The primary causal factor was the failure of the deckhand to put the antenna down as he had a loss of attention and situational awareness. In accordance with CG-INV Policy Letter 02-22, this case required a Standard Investigation activity be completed.",['Camas Prairie Railroad Bridge']
7600467,Location,MM 838 LMR,36.10883333333334,-89.62783333333331,MISSISSIPPI-LO,POINT (-89.62783333333331 36.10883333333334),TIM P STUDDERT Grounding,"WRCC RCVD a report from the ITV TIM P STUDDERT (O.N. 1064025) that they ran aground and allided with the I-155 bridge at MM 838.9 LMR causing the 27 loaded dry cargo barges and 01 resin oil barge to breakaway. The barges are still together and nestled against the bridge and Right Descending Bank. No damage, pollution, or injuries reported. 

UPDATE 1/FINAL: ASSIST VESSEL LOU DRAPER removed 8 barges from the breakaway tow and moved them to Cottonwood Point Fleeting area. ITV TIM P STUDDERT tied off to the remaining 20 barges and took them to Cottonwood Point to finish rebuilding the tow. TDOT Bridge Inspectors completed their Post-Incident Inspection only minor scraping with no damage to structural integrity. WRCC conducted conference call with SLMR MI/WWM/SD/SC. SC authorized reopening to Southbound Traffic the closure at LMR MM 833-843 for this case as well as the closure at MM 848-860. SLMR intends to let southbound queue get to a manageable level before opening both closures to both directions following rules of the road.  WRCC/SLMR continues to monitor for traffic.

Investigation revealed the master was unaware of the strong currents in the area, set up for bridge passing wrong causing the vsl to allide with the I-155 bridge.",['I-155 HWY BRIDGE']
7642514,Location,Reference location for involved Waterway.,38.34013742743361,-75.89289513887806,Nanticoke River,POINT (-75.89289513887806 38.34013742743361),JACK HOLLAND Bridge Allision,"On February 26, 2023 at approximately 0548 the towing vessel JACK HOLLAND (O.N. 669003), pushing the ATLAS THREE (O.N. 1269738),an empty deck barge, allided with the Nanticoke River Route 50 bridge fendering system near Vienna, Maryland.  The JACK HOLLAND was under command of the mate pilot on a transit to Seaford, Delaware to load sand and gravel. The Master of the tug was on the bridge observing the Mate. On approach to the bridge, the vessel was set to the starboard side of the channel and made contact with the bridge's wooden fendering system.  Initial observation by the crew reported no noticeable damage to the bridge fendering system which was later confirmed by Coast Guard Waterways division.  After mooring in Seaford, Delaware the crew inspected the barge for damage with negative results other than minor paint scrapes.  

As a result of its investigation, the Coast Guard has determined that the initiating event for this casualty was the allision with the bridge fendering system. The causal factors that contributed to this casualty include: (1) Inexperience of the Mate Pilot, (2)Lack of daylight hindering visibility, and (3)Strong flood tide impacting vessel's track. Recommend no further remedial or enforcement action for apparent violations of current law or regulation, inadequacies with the performance of Coast Guard personnel or representative or employee of any other government agency or any other person, or inadequacies with existing laws or regulations.",['Nanticoke River US 50 Bridge']
7643446,Location,Approx. location,32.38333333333333,-88.01666666666665,TOMBIGBEE,POINT (-88.01666666666665 32.38333333333333),TEMPLE HUCKABEE - Allision,"On February 20, 2023, at approximately 1526, the ITV TEMPLE HUCKABEE (537180) was pushing ahead eight (8) loaded hopper barges along the Tombigbee River.  Upon approaching the Nahoela Bridge the Master set up a flanking maneuver, but encountered an unexpected strong current causing the tow to slow.  The Master eventually realized that the starboard string was not going to clear the bridge piling so he placed the throttle in full astern in an effort to lessen the impact with the bridge pillars.  

The starboard lead barge made contact with the bridge piling causing multiple barge lines to part.  The Master then positioned the tow up river to replace the parted wires.  Once the wires were replaced by the crew, the vessel and accompanying tow proceeded to the intended destination.  No damage was noted to the bridge.  

As a result of its investigation the Coast Guard has determined that the initiating event for this casualty was the allision of the ITV TEMPLE HUCKABEE starboard lead barge and the Nahoela Bridge. The causal factor that contributed to this casualty was strong current encountered at the bridge passing.",['NAHEOLA BRIDGE']
7644239,Location,Lake Borgne,30.150766296207344,-89.61463264543627,GIWW-EAST,POINT (-89.61463264543627 30.150766296207344),RENEE T WHATLEY Allision,"On December 31, 2022 at approximately 1201 local time, the inspected towing vessel (ITV) RENEE T WHATLEY (ON 1194317) while pushing 2 empty red flag barges, allided with the CSX Railroad Bridge at the Rigolets near the west side of Lake Borgne. The vessel was transiting the ICW westbound destined for Magnolia Fleet. No damage was reported to the barges. The bridge sustained damages to the fendering system, initially estimated at $100k; the bridge had no mechanical damages and remained operational.

After setting up on the east side of the bridge for its opening, the bridge operator notified the RENEE T WHATLEY of a fishing vessel also passing through the span of the bridge. While transiting with decreased space for maneuvering, the current began setting the lead barge of the tow to starboard, making contact with the bridge's fendering system.

As a result of its investigation, the Coast Guard determined that the cause of the allision was the environment; a current on the stern of the tow drifted the lead barge towards the fendering system while the vessel was passing a fishing vessel in the fog. D8 Bridge Branch and the Bridge Owner were notified.",['RIGOLETS R/R BRIDGE']
7649513,Location,Lower Mississippi River mile marker 661.7,34.486333333333334,-90.59166666666667,MISSISSIPPI-LO,POINT (-90.59166666666667 34.486333333333334),CHARLES REID PERRY Allision,"WRCC received notification from ITV CHARLES REID PERRY (ON: 1243637/Marquette) stating they were transiting N/B at MM 661.7 LMR, when their STBD lead barge (MTC 6231) allided into the Helena HWY Bridge's alt span, due to the strong currents in the area. ITV CHARLES REID PERRY reported broken wires to only the STBD lead barge, but no significance of a breakaway or blockage of the waterways.  ITV CHARLES REID PERRY is still transiting N/B with 28 empty dry cargo barges to MM 679 LMR, where the ITV will meet up with the SLMR IO to conduct an O/S investigation and damage assessment around 0830 LCL.  ARDOT has been notified of the allision and will be sending an inspector out to assess the bridge, bridge still remains fully operational, no other pollution or injuries to report.

As a result of its investigation, the Coast Guard has determined that the initiating event for this casualty was the vessel's tow being set to the starboard side of the bridge. This was followed by the vessel's tow alliding with the bridge.",['HELENA BRIDGE']
7667564,Location,Approx. Location/AGS Bridge,32.845829534038884,-87.8321478366866,BLACK WARR,POINT (-87.8321478366866 32.845829534038884),PTC 324 Allision,"On April 11, 2023, T/V BOBBY JOE JAMES was underway in the Black Warrior River pushing 08 barges loaded with coal. The vessel was southbound down river, flow at the lock gates was 3@8ft and 3@12ft. At approximately 0550, the starboard bow of PTC324 allided with the east pillar of the AGS Bridge. No damage or pollution. The bridge tender reported that the bridge was evaluated with minimal damages and was reopened within 15 minutes.

As a result of its investigation, the Coast Guard has determined the initiating event for this casualty was the allision with the east pillar of the AGSR Bridge. The causal factor that contributed to this casualty include: 1) lack of judgement by the master.",['AGS NORTHFOLK RAIL ROAD BRIDGE']
7669022,Location,Approx location.,32.840833333333336,-87.826,BLACK WARR,POINT (-87.826 32.840833333333336),HELOISE Allision,"On April 11, 2023, at approximately 1010L, the towing vessel HELOISE (O/N:549343) was pushing ahead 08 hopper barges when it allided with the AGS RR Bridge near MM 267 on the Black Warrior River.  The vessel and accompanying tow were transiting southbound at the time of the incident.  After unintentionally making contact with the East bridge pillar, the barge and bridge were inspected with no damage noted.  Vessel and accompanying tow reconvened to their desired destination with no further incidents noted.  No other damages or injuries were reported.

As a result of its investigation, the Coast Guard has determined that the initiating event for this casualty was the allision of the HELOISE tow with the AGS RR Bridge. The causal factors that contributed to this casualty include: (1) the present operating conditions of a narrow channel, large tow, and current conditions.",['AGS NORTHFOLK RAIL ROAD BRIDGE']
7676460,Location,Approx location.,31.514068587144024,-87.92973469063251,TOMBIGBEE,POINT (-87.92973469063251 31.514068587144024),BOBBY JOE JAMES - Allision,"On April 12, 2023, at approximately 2029L, the ITV BOBBY JO JAMES (O/N:566618) was pushing ahead 08 barges loaded with coal while transiting the Tombigbee River.  Upon approaching the Jackson Railroad Bridge near mile marker 89, the Master initiated a flanking maneuver.  The flanking maneuver placed the accompanying tow out of alignment with the bridge.  Eventually, the starboard head barge allided with the West pillar.  No damage was sustained to the bridge.  The barge sustained damage below the waterline.  The damaged barged was transported to Mobile, AL for further repairs.  No other damages, injuries, or pollution were reported to the Coast Guard.

As a result of its investigation, the Coast Guard has determined that the initiating event for this casualty was the allision of the Barge PTC 647 and the Jackson Railroad Bridge. The causal factors that contributed to this casualty include: (1) the Master's over-flanking maneuver.",['JACKSON RAILROAD BRIDGE']
7719120,Location,Location of breakaway - Weber fleet LMR MM 167.5,30.10145486912532,-90.9110985564898,MISSISSIPPI-LO,POINT (-90.9110985564898 30.10145486912532),Weber Fleet - Barge Breakaway,"At approximately 2143 on 16 FEB 2023, 13 loaded dry cargo barges broke free from WEBER Fleet at MM 167.5 LMR.  The barges broke free after a severe thunderstorm storm passed by in the area.  The barge SCF 24304B and SCF 1021B allided with the Sunshine bridge causing damage to both barges but no damage to the bridge.  The SCF 24304B sustained damage to #3 void resulting in an inset and fracture below the waterline and the SCF 1021 B sustained a small fracture above the waterline. All barges were recovered and placed back in the fleet.

Through its investigation, the Coast Guard determined that the initiating event to be the breakaway of 13 WEBER Fleet barges with the subsequent event of two barges alliding with the sunshine bridge. The causal factor that contributed to this casualty include: (1) Severe thunderstorms in the area with high winds. (2) No defense in place to prevent the barges from drifting into the bridge once they broke free.",['SUNSHINE BRIDGE']
